#Wave		#Intensity
1799.013672	65.333130
1798.050781	129.785645
1797.087891	-67.459549
1796.124023	-23.498009
1795.161133	-15.369732
1794.197266	98.902054
1793.233398	58.637051
1792.268555	-55.076042
1791.304688	150.024078
1790.339844	-121.453957
1789.375977	-49.552582
1788.411133	81.721901
1787.445313	72.214661
1786.480469	15.990360
1785.514648	97.497322
1784.549805	-17.237965
1783.583984	141.626755
1782.617188	88.040451
1781.651367	45.390511
1780.684570	178.501770
1779.718750	-2.765907
1778.751953	108.085159
1777.784180	114.025215
1776.817383	-70.737267
1775.849609	218.004639
1774.882813	-27.636051
1773.915039	25.049583
1772.947266	-143.215881
1771.978516	-28.792404
1771.010742	-15.797915
1770.041992	146.126068
1769.073242	-55.342133
1768.104492	-54.910675
1767.134766	-35.904903
1766.166016	-20.162983
1765.196289	117.939316
1764.226563	0.029129
1763.256836	0.022639
1762.287109	88.856979
1761.316406	76.414253
1760.345703	67.776260
1759.375000	50.066525
1758.404297	-34.647591
1757.433594	231.399460
1756.461914	27.477093
1755.491211	205.799500
1754.519531	232.147186
1753.546875	166.422729
1752.575195	34.497074
1751.603516	75.512955
1750.630859	175.557297
1749.658203	19.763126
1748.685547	115.206253
1747.712891	-0.119138
1746.739258	41.227688
1745.765625	-72.861488
1744.791992	132.126007
1743.818359	95.029449
1742.844727	-46.037491
1741.870117	235.047379
1740.896484	88.832703
1739.921875	-28.531317
1738.947266	-159.330780
1737.971680	-22.812283
1736.997070	30.999002
1736.021484	3.987530
1735.045898	44.887592
1734.070313	15.938072
1733.094727	-23.254004
1732.118164	0.906476
1731.141602	129.401199
1730.165039	142.630081
1729.188477	95.059441
1728.211914	-36.947021
1727.234375	-60.842079
1726.257813	45.144886
1725.280273	-37.578186
1724.302734	224.306519
1723.324219	-48.284176
1722.346680	92.734543
1721.368164	47.741417
1720.389648	36.629745
1719.411133	187.109741
1718.432617	167.695770
1717.453125	221.671890
1716.473633	-5.192318
1715.495117	256.900421
1714.514648	19.898243
1713.535156	-11.551548
1712.555664	80.752548
1711.575195	-26.581083
1710.594727	141.544937
1709.614258	236.328857
1708.632813	123.314201
1707.652344	91.962814
1706.670898	-117.114365
1705.689453	36.286678
1704.708008	-104.513817
1703.726563	195.930847
1702.744141	-81.673073
1701.761719	45.574486
1700.779297	188.706085
1699.796875	16.949593
1698.814453	186.166183
1697.831055	279.640411
1696.848633	-94.087044
1695.865234	122.138626
1694.880859	262.014130
1693.897461	-58.692696
1692.914063	19.667025
1691.929688	57.342434
1690.945313	-21.152401
1689.960938	136.572830
1688.975586	-10.417649
1687.991211	-25.914362
1687.005859	211.730576
1686.020508	127.731522
1685.035156	176.983124
1684.048828	11.906799
1683.063477	-80.749611
1682.077148	-28.229267
1681.090820	-20.678040
1680.104492	-79.604668
1679.117188	-172.709549
1678.130859	-229.591217
1677.143555	-138.920502
1676.156250	23.290638
1675.168945	-70.205360
1674.180664	22.376732
1673.193359	225.725739
1672.205078	-14.396404
1671.216797	132.018936
1670.228516	30.578663
1669.239258	-20.242273
1668.250000	242.485443
1667.261719	43.926216
1666.272461	7.818309
1665.282227	-122.377716
1664.292969	59.536377
1663.302734	26.087843
1662.312500	50.151825
1661.322266	25.031397
1660.332031	-49.871731
1659.340820	5.226158
1658.350586	89.412018
1657.359375	-21.911064
1656.368164	122.213112
1655.376953	180.608093
1654.384766	183.532516
1653.392578	85.065399
1652.400391	45.915016
1651.408203	89.348244
1650.416016	-94.509628
1649.422852	188.256638
1648.430664	219.219727
1647.437500	121.802765
1646.444336	-9.494001
1645.450195	175.084824
1644.457031	-10.140634
1643.462891	190.833359
1642.468750	194.999924
1641.474609	205.511658
1640.480469	-1.366621
1639.485352	50.734219
1638.490234	-105.691093
1637.495117	89.104736
1636.500000	45.889454
1635.504883	165.361496
1634.508789	-17.113548
1633.512695	-73.312851
1632.516602	151.043060
1631.520508	216.031509
1630.524414	59.659515
1629.527344	-145.537079
1628.530273	33.726692
1627.533203	40.608181
1626.536133	-82.800644
1625.538086	197.372330
1624.541016	463.128510
1623.542969	252.807770
1622.544922	186.660355
1621.546875	87.422707
1620.547852	122.826736
1619.548828	87.567741
1618.549805	89.302101
1617.550781	141.147141
1616.551758	145.504333
1615.552734	179.314240
1614.552734	-119.450539
1613.552734	160.764160
1612.552734	288.450653
1611.551758	369.880585
1610.551758	45.350918
1609.550781	-72.920265
1608.549805	139.862000
1607.548828	149.108948
1606.547852	-21.337502
1605.545898	102.235214
1604.543945	137.231094
1603.541992	-22.337065
1602.540039	72.678307
1601.538086	48.629826
1600.535156	15.894564
1599.532227	191.418076
1598.529297	181.238556
1597.526367	1.671484
1596.522461	126.183159
1595.519531	178.510345
1594.515625	143.679291
1593.511719	112.668289
1592.507813	127.170738
1591.502930	125.526390
1590.498047	60.493507
1589.493164	125.558502
1588.488281	257.831787
1587.483398	145.769531
1586.477539	-73.755920
1585.472656	167.454391
1584.466797	158.186218
1583.460938	43.376926
1582.454102	100.705872
1581.448242	150.666214
1580.441406	150.971161
1579.434570	186.733521
1578.427734	-75.353294
1577.419922	-118.256927
1576.413086	48.035397
1575.405273	124.358871
1574.397461	32.048496
1573.389648	101.670753
1572.380859	74.601181
1571.372070	-5.681918
