#Wave		#Intensity
1799.013672	-463.391510
1798.050781	243.982376
1797.087891	567.123352
1796.124023	-577.768127
1795.161133	-202.879196
1794.197266	-1048.920410
1793.233398	7.841086
1792.268555	-117.136856
1791.304688	93.996529
1790.339844	-378.044373
1789.375977	613.437744
1788.411133	714.510742
1787.445313	-750.383057
1786.480469	571.379028
1785.514648	550.060364
1784.549805	-163.198593
1783.583984	-212.061264
1782.617188	-621.697998
1781.651367	492.222046
1780.684570	-607.127502
1779.718750	132.351196
1778.751953	-42.219196
1777.784180	-613.199280
1776.817383	190.745026
1775.849609	388.793427
1774.882813	253.046585
1773.915039	1041.399536
1772.947266	-33.317722
1771.978516	-52.192669
1771.010742	494.079834
1770.041992	982.654602
1769.073242	1279.626709
1768.104492	229.193954
1767.134766	169.170486
1766.166016	47.127708
1765.196289	-41.910492
1764.226563	-309.131378
1763.256836	792.206970
1762.287109	416.127045
1761.316406	315.423279
1760.345703	193.922836
1759.375000	293.771851
1758.404297	702.397156
1757.433594	693.615845
1756.461914	143.906921
1755.491211	266.214539
1754.519531	151.413712
1753.546875	49.210300
1752.575195	423.015900
1751.603516	313.182343
1750.630859	-23.126341
1749.658203	1432.287720
1748.685547	939.112488
1747.712891	-309.276764
1746.739258	312.798431
1745.765625	546.830872
1744.791992	-58.867970
1743.818359	-877.346313
1742.844727	-137.324722
1741.870117	-324.188080
1740.896484	-69.313713
1739.921875	169.967667
1738.947266	460.598206
1737.971680	-51.604382
1736.997070	990.432556
1736.021484	-769.652344
1735.045898	918.065186
1734.070313	353.080231
1733.094727	-600.846619
1732.118164	253.820999
1731.141602	-195.041977
1730.165039	-889.254028
1729.188477	-42.024582
1728.211914	-1040.032104
1727.234375	464.760010
1726.257813	101.992340
1725.280273	227.948044
1724.302734	39.622780
1723.324219	104.538116
1722.346680	159.736664
1721.368164	276.331879
1720.389648	888.879395
1719.411133	203.807785
1718.432617	134.857925
1717.453125	-84.603745
1716.473633	-1059.321167
1715.495117	-509.227539
1714.514648	313.625214
1713.535156	621.331177
1712.555664	8.381585
1711.575195	-94.074310
1710.594727	-581.143738
1709.614258	683.834229
1708.632813	-1163.771606
1707.652344	-469.247925
1706.670898	204.795044
1705.689453	79.090477
1704.708008	475.954620
1703.726563	-81.827736
1702.744141	-733.370117
1701.761719	-322.832611
1700.779297	-410.821442
1699.796875	-651.005615
1698.814453	584.758301
1697.831055	1138.624268
1696.848633	261.323944
1695.865234	770.147217
1694.880859	-253.698990
1693.897461	-135.439682
1692.914063	-583.389282
1691.929688	41.077366
1690.945313	-225.707108
1689.960938	-159.287933
1688.975586	569.945679
1687.991211	-1147.285400
1687.005859	-1092.260742
1686.020508	-189.385376
1685.035156	-242.720627
1684.048828	122.674583
1683.063477	590.015198
1682.077148	238.589111
1681.090820	374.410004
1680.104492	267.369171
1679.117188	345.581879
1678.130859	-353.227203
1677.143555	576.984863
1676.156250	41.197418
1675.168945	293.410675
1674.180664	-502.054504
1673.193359	-618.354431
