#Wave		#Intensity
1798.935547	-81.123436
1797.972656	-18.094696
1797.009766	30.552151
1796.045898	23.153246
1795.083008	-17.540449
1794.119141	-38.979034
1793.155273	15.247047
1792.190430	-12.434487
1791.226563	-5.294185
1790.261719	46.364429
1789.297852	5.827856
1788.332031	49.977840
1787.367188	-36.872936
1786.402344	47.734180
1785.436523	24.682344
1784.470703	44.852619
1783.504883	9.864878
1782.539063	24.567608
1781.573242	21.016998
1780.606445	62.601227
1779.639648	27.745708
1778.672852	27.691765
1777.706055	82.460251
1776.739258	53.089165
1775.771484	-13.210913
1774.803711	26.348137
1773.835938	-5.892668
1772.868164	6.983152
1771.900391	28.156055
1770.931641	-35.324295
1769.962891	52.784225
1768.994141	0.131014
1768.025391	84.818558
1767.056641	75.243164
1766.086914	28.843081
1765.118164	57.830040
1764.148438	61.599728
1763.177734	0.861718
1762.208008	22.567886
1761.237305	1.692243
1760.267578	11.053025
1759.296875	34.521217
1758.326172	2.573676
1757.354492	23.367813
1756.383789	54.420467
1755.412109	7.568630
1754.440430	55.903183
1753.468750	21.869080
1752.496094	-21.832787
1751.524414	5.180201
1750.551758	-4.485355
1749.579102	34.026966
1748.606445	93.706200
1747.633789	25.517426
1746.660156	50.453468
1745.686523	44.545544
1744.712891	10.382523
1743.739258	2.538136
1742.765625	23.565483
1741.791016	73.440445
1740.817383	32.854584
1739.842773	32.035179
1738.868164	3.642546
1737.892578	-10.002921
1736.917969	28.281809
1735.942383	6.309524
1734.966797	24.712120
1733.991211	-17.740492
1733.015625	-2.531878
1732.039063	32.518402
1731.062500	24.671425
1730.085938	-3.644155
1729.109375	-13.381070
1728.132813	33.837795
1727.155273	42.662334
1726.178711	5.458809
1725.201172	49.479218
1724.223633	123.542114
1723.245117	5.201059
1722.267578	-4.436105
1721.289063	6.383725
1720.310547	42.128174
1719.332031	-51.126766
1718.352539	10.183817
1717.374023	-72.137001
1716.394531	-45.911198
1715.415039	13.506865
1714.435547	-4.913238
1713.456055	96.613655
1712.475586	82.045776
1711.495117	99.386185
1710.514648	41.519535
1709.534180	1.544810
1708.553711	1.117015
1707.572266	-90.399780
1706.591797	21.344509
1705.610352	-33.791912
1704.627930	6.616663
1703.646484	52.770786
1702.665039	70.290268
1701.682617	64.911835
1700.700195	-56.864605
1699.717773	73.318176
1698.734375	36.848057
1697.751953	-0.846235
1696.768555	62.567356
1695.785156	55.433128
1694.801758	-41.905033
1693.817383	54.582954
1692.833984	-43.935646
1691.849609	-33.802460
1690.865234	17.621813
1689.880859	-65.526283
1688.895508	91.917252
